Time	NoSettings	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	NoSettings	23.2378	20.4244	20.4202	19.2103	19.409	19.6584	19.8587	20.0435	20.2598	20.4461	20.6296	20.8698	21.1108	21.2952	21.4825	21.6982	21.8332	22.0078	22.1703	22.3566	22.4841	22.5836	22.5903	22.5965	22.6034	22.5743	22.5232	22.5117	22.456	22.3821	22.2145
Output Electricity Generation by Type[natural gas nonpeaker es]	NoSettings	0.121864	0.011114	0.000919946	0.00175425	0.00191461	0.00116716	0.000949359	0.00129437	0.00161194	0.00135368	0.000997878	0.000885698	0.000733959	0.000661659	0.000592857	0.000581052	0.000609163	0.00063008	0.000752374	0.000840582	0.000936046	0.001006	0.000978946	0.00096478	0.000987727	0.0008976	0.000938619	0.00095812	0.000872156	0.000962767	0.00103749
Output Electricity Generation by Type[nuclear es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydro es]	NoSettings	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039
Output Electricity Generation by Type[onshore wind es]	NoSettings	13.8083	15.0282	15.0677	16.3824	16.3564	16.3649	16.3733	16.3535	16.3335	16.3532	16.3673	16.3472	16.3272	16.3864	16.434	16.4591	16.5626	16.6717	16.7753	16.8731	17.0084	17.1266	17.3138	17.5215	17.7058	17.9113	18.1591	18.3784	18.6441	18.9665	19.4574
Output Electricity Generation by Type[solar PV es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0226534	0.0906134	0.192554	0.302045	0.403985	0.505925	0.600314	0.679601	0.743785	0.792868	0.830623
Output Electricity Generation by Type[solar thermal es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[geothermal es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[petroleum es]	NoSettings	0.406396	0.43848	0.437952	0.441084	0.440594	0.440104	0.439615	0.439125	0.438636	0.438146	0.437657	0.437167	0.436678	0.436188	0.435699	0.435209	0.434719	0.43423	0.43374	0.433251	0.432761	0.432272	0.431782	0.431293	0.430803	0.430314	0.429824	0.429334	0.428845	0.428355	0.427866
Output Electricity Generation by Type[natural gas peaker es]	NoSettings	1.16577	1.24419	1.24582	1.39118	1.39011	1.38695	1.38494	1.38461	1.38396	1.38206	1.37974	1.37807	1.3761	1.37443	1.37276	1.37134	1.37015	1.36893	1.36824	1.36731	1.36638	1.36533	1.3639	1.36252	1.36128	1.35958	1.35841	1.35715	1.35543	1.35447	1.35341
Output Electricity Generation by Type[lignite es]	NoSettings	0.393025	0.286776	0.671015	0.651263	0.655857	0.60748	0.606772	0.618099	0.598365	0.600169	0.611013	0.627595	0.614405	0.607521	0.609294	0.604897	0.602566	0.61369	0.641729	0.651954	0.661026	0.669957	0.669086	0.670069	0.671768	0.688786	0.692401	0.70004	0.691967	0.688855	0.681068
Output Electricity Generation by Type[offshore wind es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	NoSettings	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336
Output Electricity Generation by Type[heavy or residual fuel oil es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
