Time	IRA_Moderate_Incentives	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	IRA_Moderate_Incentives	23.2378	20.4244	18.8134	17.0621	15.5665	14.0721	12.2445	10.2078	7.82815	6.97192	6.3234	6.06797	5.77563	5.20422	4.64449	4.1706	3.4028	2.63084	1.89056	1.11222	0.356872	0.172476	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas nonpeaker es]	IRA_Moderate_Incentives	0.121864	0.011114	0.000672849	0.00118433	0.000954339	0.000425014	0.000240053	0.000214505	0.0001553	0.000103286	1.09467E-05	8.70787E-06	6.40514E-06	4.77927E-06	3.503E-06	2.80809E-06	2.15803E-06	1.53758E-06	1.16461E-06	6.75576E-07	2.25089E-07	1.18588E-07	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[nuclear es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydro es]	IRA_Moderate_Incentives	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.45039	2.23781	2.03383	1.72371	1.14704	0.109929	0.141634	0.0463656	7.45058E-15	0
Output Electricity Generation by Type[onshore wind es]	IRA_Moderate_Incentives	13.8083	15.0282	16.0146	17.5749	18.3462	19.2173	20.1379	21.0492	22.0784	22.5586	23.0908	23.3535	23.6496	24.1971	24.7376	25.2515	26.0494	26.8698	27.6946	28.4118	29.2404	29.5946	30.1672	30.5902	31.0943	31.8491	32.6085	32.8769	33.2957	33.7634	34.4401
Output Electricity Generation by Type[solar PV es]	IRA_Moderate_Incentives	0	0	0.600314	0.860828	1.73676	2.72218	3.82796	5.09366	6.62916	7.25809	7.53659	7.70972	7.89798	8.08607	8.26653	8.44672	8.61173	8.81539	9.01025	9.30187	9.47	9.52206	9.6341	9.68092	9.7528	9.89908	10.4719	10.4962	10.4972	10.4682	10.2309
Output Electricity Generation by Type[solar thermal es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	IRA_Moderate_Incentives	0	0	0.055188	0.007884	0.015768	0.015768	0.015768	0.007884	0.007884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[geothermal es]	IRA_Moderate_Incentives	0	0	0.0671016	0.134203	0.201305	0.134203	0.134203	0.134203	0.134203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[petroleum es]	IRA_Moderate_Incentives	0.406396	0.43848	0.437952	0.441084	0.440594	0.440104	0.439615	0.439125	0.438636	0.438146	0.437657	0.437167	0.436678	0.436188	0.435699	0.435209	0.434719	0.43423	0.43374	0.433251	0.432761	0.432272	0.431782	0.431293	0.430803	0.430314	0.429824	0.429334	0.428845	0.426076	0.41902
Output Electricity Generation by Type[natural gas peaker es]	IRA_Moderate_Incentives	1.16577	1.24419	1.24479	1.38966	1.38744	1.38354	1.3806	1.3788	1.37645	1.37415	1.3718	1.36997	1.36796	1.36599	1.36402	1.36219	1.36029	1.3583	1.35641	1.35414	1.35126	1.34907	1.34102	1.3395	1.33798	1.33646	1.33494	1.33342	1.33189	1.32329	1.30138
Output Electricity Generation by Type[lignite es]	IRA_Moderate_Incentives	0.393025	0.286776	0.609489	0.576827	0.529015	0.444103	0.39554	0.353305	0.288343	0.268371	0.226301	0.224115	0.210523	0.195261	0.183104	0.170362	0.15352	0.138418	0.125124	0.102601	0.0697715	0.055765	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	IRA_Moderate_Incentives	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00732336	0.00649001	0.00648265	0.00647529	0.00646793	0.00646057	0.00645322	0.00644586	0.00640424	0.00629818
Output Electricity Generation by Type[heavy or residual fuel oil es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
